Organismo,Periodo,PlanDeCuenta,TotalPresupuesto,Aumento,Disminucion,TotalGastado,CantidadEmpleados,CantidadCargos
232,2020,35,400000.0,0.0,0.0,751951.97,0.0,0.0
232,2020,36,10000.0,0.0,0.0,0.0,0.0,0.0
232,2020,37,288000.0,0.0,0.0,283800.0,0.0,0.0
232,2020,38,420000.0,0.0,0.0,420000.0,0.0,0.0
232,2020,40,216000.0,0.0,0.0,216000.0,0.0,0.0
232,2020,41,0.0,0.0,0.0,155000.0,0.0,0.0
232,2020,42,50000.0,0.0,0.0,54816.88,0.0,0.0
232,2020,43,40000.0,0.0,0.0,26944.0,0.0,0.0
232,2020,44,40000.0,0.0,0.0,0.0,0.0,0.0
232,2020,45,26000.0,0.0,0.0,0.0,0.0,0.0
232,2020,47,55000.0,0.0,0.0,102401.0,0.0,0.0
232,2020,48,190000.0,0.0,0.0,160297.51,0.0,0.0
232,2020,50,150000.0,0.0,0.0,0.0,0.0,0.0
232,2020,51,28000.0,0.0,0.0,16314.77,0.0,0.0
232,2020,53,30000.0,0.0,0.0,50489.11,0.0,0.0
232,2021,34,1820000.0,0.0,0.0,2205974.42,6.0,6.0
232,2021,35,520000.0,0.0,0.0,3508841.4299999997,0.0,0.0
232,2021,36,12000.0,0.0,0.0,0.0,0.0,0.0
232,2021,37,373800.0,0.0,0.0,373440.0,0.0,0.0
232,2021,38,546000.0,0.0,0.0,546000.0,0.0,0.0
232,2021,40,280800.0,0.0,0.0,280800.0,0.0,0.0
232,2021,41,0.0,0.0,0.0,131500.0,0.0,0.0
232,2021,42,65000.0,0.0,0.0,52862.02,0.0,0.0
232,2021,43,50000.0,0.0,0.0,495880.92,0.0,0.0
232,2021,44,50000.0,0.0,0.0,0.0,0.0,0.0
232,2021,45,26000.0,0.0,0.0,23430.54,0.0,0.0
232,2021,47,71500.0,0.0,0.0,159190.0,0.0,0.0
232,2021,48,247000.0,0.0,0.0,273541.96,0.0,0.0
232,2021,49,0.0,0.0,0.0,0.0,0.0,0.0
232,2021,51,36400.0,0.0,0.0,19090.02,0.0,0.0
232,2021,53,39000.0,0.0,0.0,93438.68000000001,0.0,0.0
232,2021,55,0.0,0.0,0.0,32389.690000000002,0.0,0.0
232,2022,34,2950000.0,0.0,0.0,3006129.88,6.0,6.0
232,2022,35,780000.0,0.0,0.0,1782697.17,0.0,0.0
232,2022,36,40000.0,0.0,0.0,0.0,0.0,0.0
232,2022,37,564000.0,0.0,0.0,497917.0,0.0,0.0
232,2022,38,840000.0,0.0,0.0,840000.0,0.0,0.0
232,2022,39,150000.0,0.0,0.0,0.0,0.0,0.0
232,2022,40,444000.0,0.0,0.0,370000.0,0.0,0.0
232,2022,41,150000.0,0.0,0.0,0.0,0.0,0.0
232,2022,42,100000.0,0.0,0.0,396594.88,0.0,0.0
232,2022,43,75000.0,0.0,0.0,11000.0,0.0,0.0
232,2022,44,100000.0,0.0,0.0,0.0,0.0,0.0
232,2022,45,40000.0,0.0,0.0,60737.05,0.0,0.0
232,2022,46,1077900.0,0.0,0.0,0.0,0.0,0.0
232,2022,47,150000.0,0.0,0.0,0.0,0.0,0.0
232,2022,48,500000.0,0.0,0.0,454278.07,0.0,0.0
232,2022,51,60000.0,0.0,0.0,31213.05,0.0,0.0
232,2022,53,60000.0,0.0,0.0,99438.53,0.0,0.0
232,2022,55,50000.0,0.0,0.0,77670.73,0.0,0.0
232,2023,34,6000000.0,0.0,0.0,5865003.98,6.0,6.0
232,2023,35,1600000.0,0.0,0.0,3141508.57,0.0,0.0
232,2023,36,50000.0,0.0,0.0,0.0,0.0,0.0
232,2023,37,1200000.0,0.0,0.0,1200000.0,0.0,0.0
232,2023,38,1800000.0,0.0,0.0,1800000.0,0.0,0.0
232,2023,39,50000.0,0.0,0.0,0.0,0.0,0.0
232,2023,40,960000.0,0.0,0.0,960000.0,0.0,0.0
232,2023,41,50000.0,0.0,0.0,0.0,0.0,0.0
232,2023,42,400000.0,0.0,0.0,376641.55,0.0,0.0
232,2023,43,100000.0,0.0,0.0,22000.0,0.0,0.0
232,2023,44,100000.0,0.0,0.0,0.0,0.0,0.0
232,2023,45,80000.0,0.0,0.0,201525.44,0.0,0.0
232,2023,46,1650000.0,0.0,0.0,1830700.0,0.0,0.0
232,2023,47,250000.0,0.0,0.0,0.0,0.0,0.0
232,2023,48,1000000.0,0.0,0.0,1050467.17,0.0,0.0
232,2023,51,120000.0,0.0,0.0,105658.65,0.0,0.0
232,2023,53,120000.0,0.0,0.0,198654.15,0.0,0.0
232,2023,55,75000.0,0.0,0.0,201125.52,0.0,0.0
232,2024,34,18000000.0,0.0,0.0,778939.0,6.0,6.0
232,2024,35,6000000.0,0.0,0.0,12716601.74,0.0,0.0
232,2024,36,50000.0,0.0,0.0,0.0,0.0,0.0
232,2024,37,4560000.0,0.0,0.0,3515000.0,0.0,0.0
232,2024,38,5520000.0,0.0,0.0,4140000.0,0.0,0.0
232,2024,39,50000.0,0.0,0.0,0.0,0.0,0.0
232,2024,40,2940000.0,0.0,0.0,1470000.0,0.0,0.0
232,2024,41,2500000.0,0.0,0.0,0.0,0.0,0.0
232,2024,42,2200000.0,0.0,0.0,86762.83,0.0,0.0
232,2024,43,200000.0,0.0,0.0,54058.0,0.0,0.0
232,2024,44,300000.0,0.0,0.0,0.0,0.0,0.0
232,2024,45,240000.0,0.0,0.0,154094.15,0.0,0.0
232,2024,46,1960000.0,0.0,0.0,0.0,0.0,0.0
232,2024,47,750000.0,0.0,0.0,0.0,0.0,0.0
232,2024,48,3500000.0,0.0,0.0,2086844.6099999999,0.0,0.0
232,2024,50,1000000.0,0.0,0.0,0.0,0.0,0.0
232,2024,51,360000.0,0.0,0.0,335034.04000000004,0.0,0.0
232,2024,53,360000.0,0.0,0.0,0.0,0.0,0.0
232,2024,55,200000.0,0.0,0.0,0.0,0.0,0.0
232,2025,34,36000000.0,0.0,0.0,0.0,6.0,6.0
232,2025,35,20000000.0,0.0,0.0,0.0,0.0,0.0
232,2025,36,100000.0,0.0,0.0,0.0,0.0,0.0
232,2025,37,8940000.0,0.0,0.0,0.0,0.0,0.0
232,2025,38,13800000.0,0.0,0.0,0.0,0.0,0.0
232,2025,39,100000.0,0.0,0.0,0.0,0.0,0.0
232,2025,40,8400000.0,0.0,0.0,0.0,0.0,0.0
232,2025,41,500000.0,0.0,0.0,0.0,0.0,0.0
232,2025,42,2000000.0,0.0,0.0,0.0,0.0,0.0
232,2025,43,250000.0,0.0,0.0,0.0,0.0,0.0
232,2025,44,300000.0,0.0,0.0,0.0,0.0,0.0
232,2025,45,720000.0,0.0,0.0,0.0,0.0,0.0
232,2025,46,2000000.0,0.0,0.0,0.0,0.0,0.0
232,2025,47,1800000.0,0.0,0.0,0.0,0.0,0.0
232,2025,48,9000000.0,0.0,0.0,0.0,0.0,0.0
232,2025,50,5000000.0,0.0,0.0,0.0,0.0,0.0
232,2025,51,800000.0,0.0,0.0,0.0,0.0,0.0
232,2025,53,750000.0,0.0,0.0,0.0,0.0,0.0
232,2025,55,650000.0,0.0,0.0,0.0,0.0,0.0
233,2015,34,88000.0,0.0,0.0,0.0,7.0,7.0
233,2015,35,26000.0,0.0,0.0,0.0,0.0,0.0
233,2015,37,32000.0,0.0,0.0,0.0,0.0,0.0
233,2015,38,26000.0,0.0,0.0,0.0,0.0,0.0
233,2015,40,24000.0,0.0,0.0,0.0,0.0,0.0
233,2015,42,4000.0,0.0,0.0,0.0,0.0,0.0
233,2015,43,4000.0,0.0,0.0,0.0,0.0,0.0
233,2015,44,4000.0,0.0,0.0,0.0,0.0,0.0
233,2015,45,2500.0,0.0,0.0,0.0,0.0,0.0
233,2015,47,2500.0,0.0,0.0,0.0,0.0,0.0
233,2015,48,2500.0,0.0,0.0,0.0,0.0,0.0
233,2015,50,200000.0,0.0,0.0,0.0,0.0,0.0
233,2015,51,3500.0,0.0,0.0,0.0,0.0,0.0
233,2016,34,115000.0,0.0,0.0,0.0,7.0,7.0
233,2016,35,26000.0,0.0,0.0,0.0,0.0,0.0
233,2016,36,2000.0,0.0,0.0,0.0,0.0,0.0
233,2016,37,36000.0,0.0,0.0,0.0,0.0,0.0
233,2016,38,30000.0,0.0,0.0,0.0,0.0,0.0
233,2016,40,30000.0,0.0,0.0,0.0,0.0,0.0
233,2016,42,4000.0,0.0,0.0,0.0,0.0,0.0
233,2016,43,2000.0,0.0,0.0,0.0,0.0,0.0
233,2016,44,4000.0,0.0,0.0,0.0,0.0,0.0
233,2016,45,2500.0,0.0,0.0,0.0,0.0,0.0
233,2016,47,2500.0,0.0,0.0,0.0,0.0,0.0
233,2016,48,2500.0,0.0,0.0,0.0,0.0,0.0
233,2016,50,200000.0,0.0,0.0,0.0,0.0,0.0
233,2016,51,3500.0,0.0,0.0,0.0,0.0,0.0
233,2016,52,2500.0,0.0,0.0,0.0,0.0,0.0
233,2017,4,0.0,0.0,0.0,0.0,0.0,0.0
233,2017,34,150000.0,0.0,0.0,29251.71,7.0,7.0
233,2017,35,26000.0,0.0,0.0,0.0,0.0,0.0
233,2017,36,2000.0,0.0,0.0,0.0,0.0,0.0
233,2017,37,45000.0,0.0,0.0,20000.0,0.0,0.0
233,2017,38,40000.0,0.0,0.0,0.0,0.0,0.0
233,2017,40,40000.0,0.0,0.0,0.0,0.0,0.0
233,2017,42,4000.0,0.0,0.0,210.0,0.0,0.0
233,2017,43,2000.0,0.0,0.0,0.0,0.0,0.0
233,2017,44,5000.0,0.0,0.0,0.0,0.0,0.0
233,2017,45,2500.0,0.0,0.0,0.0,0.0,0.0
233,2017,47,3000.0,0.0,0.0,0.0,0.0,0.0
233,2017,48,3000.0,0.0,0.0,370.0,0.0,0.0
233,2017,50,220000.0,0.0,0.0,0.0,0.0,0.0
233,2017,51,2500.0,0.0,0.0,424.67,0.0,0.0
233,2017,52,4000.0,0.0,0.0,0.0,0.0,0.0
233,2017,53,2000.0,0.0,0.0,0.0,0.0,0.0
233,2018,34,165000.0,0.0,0.0,0.0,7.0,7.0
233,2018,35,26000.0,0.0,0.0,0.0,0.0,0.0
233,2018,36,2000.0,0.0,0.0,0.0,0.0,0.0
233,2018,37,54000.0,0.0,0.0,0.0,0.0,0.0
233,2018,38,50000.0,0.0,0.0,0.0,0.0,0.0
233,2018,40,50000.0,0.0,0.0,0.0,0.0,0.0
233,2018,42,5000.0,0.0,0.0,0.0,0.0,0.0
233,2018,43,2000.0,0.0,0.0,0.0,0.0,0.0
233,2018,44,4000.0,0.0,0.0,0.0,0.0,0.0
233,2018,45,3000.0,0.0,0.0,0.0,0.0,0.0
233,2018,47,3000.0,0.0,0.0,0.0,0.0,0.0
233,2018,48,5000.0,0.0,0.0,0.0,0.0,0.0
233,2018,50,250000.0,0.0,0.0,0.0,0.0,0.0
233,2018,51,2500.0,0.0,0.0,0.0,0.0,0.0
233,2018,52,5000.0,0.0,0.0,0.0,0.0,0.0
233,2018,53,2500.0,0.0,0.0,0.0,0.0,0.0
233,2019,34,250000.0,0.0,0.0,54873.92,6.0,6.0
233,2019,35,34000.0,0.0,0.0,81491.54000000001,0.0,0.0
233,2019,36,2000.0,0.0,0.0,0.0,0.0,0.0
233,2019,37,84000.0,0.0,0.0,64500.0,0.0,0.0
233,2019,38,78000.0,0.0,0.0,0.0,0.0,0.0
233,2019,40,78000.0,0.0,0.0,93000.0,0.0,0.0
233,2019,42,10000.0,0.0,0.0,24022.13,0.0,0.0
233,2019,43,5000.0,0.0,0.0,1100.0,0.0,0.0
233,2019,44,5000.0,0.0,0.0,0.0,0.0,0.0
233,2019,45,4000.0,0.0,0.0,4229.96,0.0,0.0
233,2019,47,5000.0,0.0,0.0,0.0,0.0,0.0
233,2019,48,7000.0,0.0,0.0,1500.0,0.0,0.0
233,2019,50,250000.0,0.0,0.0,0.0,0.0,0.0
233,2019,51,6000.0,0.0,0.0,2272.05,0.0,0.0
233,2019,52,10000.0,0.0,0.0,0.0,0.0,0.0
233,2019,53,7000.0,0.0,0.0,0.0,0.0,0.0
233,2020,34,495000.0,0.0,0.0,520787.1,4.0,4.0
233,2020,35,150000.0,0.0,0.0,545033.84,0.0,0.0
233,2020,36,2000.0,0.0,0.0,0.0,0.0,0.0
233,2020,37,120000.0,0.0,0.0,38560.0,0.0,0.0
233,2020,38,120000.0,0.0,0.0,0.0,0.0,0.0
233,2020,40,90000.0,0.0,0.0,90000.0,0.0,0.0
233,2020,42,20000.0,0.0,0.0,26743.100000000002,0.0,0.0
233,2020,43,15000.0,0.0,0.0,2000.0,0.0,0.0
233,2020,44,10000.0,0.0,0.0,0.0,0.0,0.0
233,2020,45,6000.0,0.0,0.0,0.0,0.0,0.0
233,2020,47,15000.0,0.0,0.0,0.0,0.0,0.0
233,2020,48,15000.0,0.0,0.0,1150.0,0.0,0.0
233,2020,50,250000.0,0.0,0.0,0.0,0.0,0.0
233,2020,51,15000.0,0.0,0.0,0.0,0.0,0.0
233,2020,52,15000.0,0.0,0.0,5310.0,0.0,0.0
233,2020,53,14000.0,0.0,0.0,19601.27,0.0,0.0
233,2021,34,780000.0,0.0,0.0,665939.05,4.0,4.0
233,2021,35,195000.0,0.0,0.0,42257.84,0.0,0.0
233,2021,36,2600.0,0.0,0.0,0.0,0.0,0.0
233,2021,37,180000.0,0.0,0.0,132000.0,0.0,0.0
233,2021,38,180000.0,0.0,0.0,120000.0,0.0,0.0
233,2021,40,117000.0,0.0,0.0,107250.0,0.0,0.0
233,2021,42,26000.0,0.0,0.0,51954.08,0.0,0.0
233,2021,43,19500.0,0.0,0.0,3400.0,0.0,0.0
233,2021,44,13000.0,0.0,0.0,0.0,0.0,0.0
233,2021,45,6000.0,0.0,0.0,0.0,0.0,0.0
233,2021,47,19500.0,0.0,0.0,0.0,0.0,0.0
233,2021,48,19500.0,0.0,0.0,3500.0,0.0,0.0
233,2021,51,19500.0,0.0,0.0,0.0,0.0,0.0
233,2021,52,19500.0,0.0,0.0,0.0,0.0,0.0
233,2021,53,18200.0,0.0,0.0,24903.85,0.0,0.0
233,2021,55,0.0,0.0,0.0,15150.52,0.0,0.0
233,2022,34,1200000.0,0.0,0.0,758689.55,4.0,4.0
233,2022,35,300000.0,0.0,0.0,332840.0,0.0,0.0
233,2022,36,10000.0,0.0,0.0,0.0,0.0,0.0
233,2022,37,300000.0,0.0,0.0,360000.0,0.0,0.0
233,2022,38,300000.0,0.0,0.0,360000.0,0.0,0.0
233,2022,39,100000.0,0.0,0.0,0.0,0.0,0.0
233,2022,40,204000.0,0.0,0.0,204000.0,0.0,0.0
233,2022,41,50000.0,0.0,0.0,0.0,0.0,0.0
233,2022,42,30000.0,0.0,0.0,36826.729999999996,0.0,0.0
233,2022,43,30000.0,0.0,0.0,14294.0,0.0,0.0
233,2022,44,50000.0,0.0,0.0,0.0,0.0,0.0
233,2022,45,10000.0,0.0,0.0,0.0,0.0,0.0
233,2022,47,80000.0,0.0,0.0,66998.99,0.0,0.0
233,2022,48,30000.0,0.0,0.0,0.0,0.0,0.0
233,2022,50,0.0,0.0,0.0,3161500.0,0.0,0.0
233,2022,51,40000.0,0.0,0.0,0.0,0.0,0.0
233,2022,52,30000.0,0.0,0.0,0.0,0.0,0.0
233,2022,53,30000.0,0.0,0.0,67962.82,0.0,0.0
233,2022,55,40000.0,0.0,0.0,26488.87,0.0,0.0
233,2023,34,2300000.0,0.0,0.0,1652251.18,6.0,6.0
233,2023,35,600000.0,0.0,0.0,324753.0,0.0,0.0
233,2023,36,20000.0,0.0,0.0,0.0,0.0,0.0
233,2023,37,420000.0,0.0,0.0,350550.0,0.0,0.0
233,2023,38,540000.0,0.0,0.0,540000.0,0.0,0.0
233,2023,39,50000.0,0.0,0.0,0.0,0.0,0.0
233,2023,40,540000.0,0.0,0.0,495000.0,0.0,0.0
233,2023,41,50000.0,0.0,0.0,0.0,0.0,0.0
233,2023,42,60000.0,0.0,0.0,92274.55,0.0,0.0
233,2023,43,50000.0,0.0,0.0,14000.0,0.0,0.0
233,2023,44,100000.0,0.0,0.0,0.0,0.0,0.0
233,2023,45,30000.0,0.0,0.0,0.0,0.0,0.0
233,2023,46,0.0,0.0,0.0,1283800.0,0.0,0.0
233,2023,47,300000.0,0.0,0.0,99700.0,0.0,0.0
233,2023,48,100000.0,0.0,0.0,39400.0,0.0,0.0
233,2023,51,70000.0,0.0,0.0,0.0,0.0,0.0
233,2023,52,50000.0,0.0,0.0,0.0,0.0,0.0
233,2023,53,60000.0,0.0,0.0,68808.54000000001,0.0,0.0
233,2023,55,75000.0,0.0,0.0,74255.29,0.0,0.0
233,2024,34,5320000.0,0.0,0.0,3463446.49,6.0,6.0
233,2024,35,1800000.0,0.0,0.0,2661664.0,0.0,0.0
233,2024,36,20000.0,0.0,0.0,0.0,0.0,0.0
233,2024,37,1800000.0,0.0,0.0,1500000.0,0.0,0.0
233,2024,38,2400000.0,0.0,0.0,1800000.0,0.0,0.0
233,2024,39,50000.0,0.0,0.0,0.0,0.0,0.0
233,2024,40,2400000.0,0.0,0.0,1400000.0,0.0,0.0
233,2024,41,50000.0,0.0,0.0,200000.0,0.0,0.0
233,2024,42,200000.0,0.0,0.0,148030.49,0.0,0.0
233,2024,43,100000.0,0.0,0.0,46058.0,0.0,0.0
233,2024,44,200000.0,0.0,0.0,0.0,0.0,0.0
233,2024,45,120000.0,0.0,0.0,0.0,0.0,0.0
233,2024,47,600000.0,0.0,0.0,0.0,0.0,0.0
233,2024,48,300000.0,0.0,0.0,0.0,0.0,0.0
233,2024,51,200000.0,0.0,0.0,0.0,0.0,0.0
233,2024,52,150000.0,0.0,0.0,0.0,0.0,0.0
233,2024,53,200000.0,0.0,0.0,134133.02,0.0,0.0
233,2024,55,170000.0,0.0,0.0,128142.01999999999,0.0,0.0
233,2025,34,9000000.0,0.0,0.0,0.0,6.0,6.0
233,2025,35,5500000.0,0.0,0.0,0.0,0.0,0.0
233,2025,37,3600000.0,0.0,0.0,0.0,0.0,0.0
233,2025,38,7800000.0,0.0,0.0,0.0,0.0,0.0
233,2025,40,6600000.0,0.0,0.0,0.0,0.0,0.0
233,2025,42,300000.0,0.0,0.0,0.0,0.0,0.0
233,2025,43,150000.0,0.0,0.0,0.0,0.0,0.0
233,2025,44,150000.0,0.0,0.0,0.0,0.0,0.0
233,2025,45,150000.0,0.0,0.0,0.0,0.0,0.0
233,2025,47,500000.0,0.0,0.0,0.0,0.0,0.0
233,2025,48,500000.0,0.0,0.0,0.0,0.0,0.0
233,2025,51,350000.0,0.0,0.0,0.0,0.0,0.0
233,2025,53,400000.0,0.0,0.0,0.0,0.0,0.0
233,2025,55,350000.0,0.0,0.0,0.0,0.0,0.0
236,2015,34,57789.97,0.0,0.0,0.0,6.0,6.0
236,2015,35,22500.0,0.0,0.0,0.0,0.0,0.0
236,2015,36,500.0,0.0,0.0,0.0,0.0,0.0
236,2015,37,15000.0,0.0,0.0,0.0,0.0,0.0
236,2015,38,16200.0,0.0,0.0,0.0,0.0,0.0
236,2015,40,15000.0,0.0,0.0,0.0,0.0,0.0
236,2015,41,2100.0,0.0,0.0,0.0,0.0,0.0
236,2015,42,4000.0,0.0,0.0,0.0,0.0,0.0
236,2015,43,4800.0,0.0,0.0,0.0,0.0,0.0
236,2015,44,2500.0,0.0,0.0,0.0,0.0,0.0
236,2015,45,2500.0,0.0,0.0,0.0,0.0,0.0
236,2015,46,4500.0,0.0,0.0,0.0,0.0,0.0
236,2015,47,5000.0,0.0,0.0,0.0,0.0,0.0
236,2015,48,3500.0,0.0,0.0,0.0,0.0,0.0
236,2015,51,2000.0,0.0,0.0,0.0,0.0,0.0
236,2016,34,87158.6,0.0,0.0,34647.43,5.0,5.0
236,2016,35,22500.0,0.0,0.0,14947.33,0.0,0.0
236,2016,36,500.0,0.0,0.0,0.0,0.0,0.0
236,2016,37,18000.0,0.0,0.0,10865.95,0.0,0.0
236,2016,38,19800.0,0.0,0.0,19800.0,0.0,0.0
236,2016,40,19200.0,0.0,0.0,19200.0,0.0,0.0
236,2016,42,4000.0,0.0,0.0,0.0,0.0,0.0
236,2016,43,4800.0,0.0,0.0,2243.13,0.0,0.0
236,2016,44,2500.0,0.0,0.0,0.0,0.0,0.0
236,2016,45,3200.0,0.0,0.0,1557.0,0.0,0.0
236,2016,46,4500.0,0.0,0.0,0.0,0.0,0.0
236,2016,47,6500.0,0.0,0.0,4125.0,0.0,0.0
236,2016,48,3500.0,0.0,0.0,286.0,0.0,0.0
236,2016,50,0.0,77820.0,0.0,77820.0,0.0,0.0
236,2016,51,3000.0,0.0,0.0,0.0,0.0,0.0
236,2016,52,3500.0,0.0,0.0,0.0,0.0,0.0
236,2017,34,162497.33,0.0,0.0,0.0,6.0,6.0
236,2017,35,35800.0,40000.0,0.0,0.0,0.0,0.0
236,2017,36,1500.0,0.0,0.0,0.0,0.0,0.0
236,2017,37,30000.0,0.0,0.0,0.0,0.0,0.0
236,2017,38,39600.0,0.0,0.0,0.0,0.0,0.0
236,2017,40,27000.0,0.0,0.0,0.0,0.0,0.0
236,2017,41,5000.0,0.0,0.0,0.0,0.0,0.0
236,2017,42,5000.0,0.0,0.0,0.0,0.0,0.0
236,2017,43,5800.0,4000.0,0.0,0.0,0.0,0.0
236,2017,44,3000.0,0.0,0.0,0.0,0.0,0.0
236,2017,45,4500.0,0.0,0.0,0.0,0.0,0.0
236,2017,46,4500.0,0.0,0.0,0.0,0.0,0.0
236,2017,47,7500.0,40000.0,0.0,0.0,0.0,0.0
236,2017,48,4000.0,0.0,0.0,0.0,0.0,0.0
236,2017,49,6000.0,0.0,4000.0,0.0,0.0,0.0
236,2017,51,0.0,4000.0,0.0,0.0,0.0,0.0
236,2018,4,0.0,0.0,0.0,6000.0,0.0,0.0
236,2018,34,204337.35,0.0,0.0,108460.1,7.0,7.0
236,2018,35,44750.0,0.0,0.0,8999.3,0.0,0.0
236,2018,36,1875.0,0.0,0.0,0.0,0.0,0.0
236,2018,37,37500.0,0.0,0.0,23596.91,0.0,0.0
236,2018,38,45600.0,0.0,0.0,45600.0,0.0,0.0
236,2018,40,36000.0,0.0,0.0,36000.0,0.0,0.0
236,2018,41,5000.0,0.0,0.0,2950.0,0.0,0.0
236,2018,42,5000.0,0.0,0.0,0.0,0.0,0.0
236,2018,43,12500.0,0.0,0.0,7368.9400000000005,0.0,0.0
236,2018,44,5000.0,0.0,0.0,0.0,0.0,0.0
236,2018,45,5650.0,0.0,0.0,2360.0,0.0,0.0
236,2018,46,5500.0,0.0,0.0,0.0,0.0,0.0
236,2018,47,9000.0,0.0,0.0,0.0,0.0,0.0
236,2018,48,6500.0,0.0,0.0,1900.0,0.0,0.0
236,2018,51,6000.0,0.0,0.0,1100.0,0.0,0.0
236,2019,4,0.0,0.0,0.0,8000.0,0.0,0.0
236,2019,34,277286.89,0.0,0.0,126713.39,3.0,3.0
236,2019,35,58200.0,150000.0,0.0,187413.64,0.0,0.0
236,2019,36,2400.0,0.0,0.0,0.0,0.0,0.0
236,2019,37,52500.0,0.0,0.0,26209.45,0.0,0.0
236,2019,38,63840.0,0.0,20000.0,37240.0,0.0,0.0
236,2019,40,50400.0,0.0,0.0,50400.0,0.0,0.0
236,2019,41,14000.0,0.0,0.0,0.0,0.0,0.0
236,2019,42,6000.0,0.0,0.0,0.0,0.0,0.0
236,2019,43,16200.0,0.0,0.0,10912.29,0.0,0.0
236,2019,44,5000.0,0.0,0.0,0.0,0.0,0.0
236,2019,45,7400.0,0.0,0.0,3620.0,0.0,0.0
236,2019,46,1200.0,0.0,0.0,0.0,0.0,0.0
236,2019,47,9000.0,0.0,0.0,7775.0,0.0,0.0
236,2019,48,9100.0,0.0,0.0,350.0,0.0,0.0
236,2019,51,7500.0,0.0,0.0,0.0,0.0,0.0
236,2020,34,509735.02,0.0,150000.0,212689.63999999998,5.0,5.0
236,2020,35,200000.0,215000.0,0.0,469596.65,0.0,0.0
236,2020,36,3000.0,0.0,0.0,0.0,0.0,0.0
236,2020,37,65000.0,0.0,0.0,20200.0,0.0,0.0
236,2020,38,78000.0,0.0,55000.0,23000.0,0.0,0.0
236,2020,40,90000.0,0.0,0.0,90000.0,0.0,0.0
236,2020,41,10000.0,0.0,0.0,0.0,0.0,0.0
236,2020,42,8000.0,0.0,0.0,0.0,0.0,0.0
236,2020,43,35000.0,0.0,0.0,21332.47,0.0,0.0
236,2020,44,6250.0,0.0,0.0,0.0,0.0,0.0
236,2020,45,9250.0,0.0,0.0,0.0,0.0,0.0
236,2020,46,1200.0,0.0,0.0,0.0,0.0,0.0
236,2020,47,12500.0,0.0,0.0,1880.0,0.0,0.0
236,2020,48,15500.0,0.0,0.0,0.0,0.0,0.0
236,2020,51,10200.0,0.0,10000.0,0.0,0.0,0.0
236,2021,34,662524.7,0.0,200000.0,290305.81,7.0,7.0
236,2021,35,260960.0,350000.0,0.0,580569.93,0.0,0.0
236,2021,36,3900.0,0.0,0.0,0.0,0.0,0.0
236,2021,37,84500.0,0.0,0.0,55700.76,0.0,0.0
236,2021,38,101400.0,0.0,0.0,101050.0,0.0,0.0
236,2021,40,117000.0,0.0,0.0,117000.0,0.0,0.0
236,2021,41,13000.0,0.0,0.0,0.0,0.0,0.0
236,2021,42,10400.0,0.0,0.0,0.0,0.0,0.0
236,2021,43,45500.0,0.0,0.0,32030.350000000002,0.0,0.0
236,2021,44,8125.0,0.0,0.0,0.0,0.0,0.0
236,2021,45,9250.0,0.0,0.0,0.0,0.0,0.0
236,2021,46,600.0,0.0,0.0,0.0,0.0,0.0
236,2021,47,16250.0,0.0,0.0,5500.0,0.0,0.0
236,2021,48,20150.0,0.0,0.0,10550.0,0.0,0.0
236,2021,51,13260.0,0.0,0.0,8083.33,0.0,0.0
236,2022,34,680355.72,0.0,0.0,570228.68,7.0,7.0
236,2022,35,750000.0,300000.0,0.0,973062.49,0.0,0.0
236,2022,36,5800.0,0.0,0.0,0.0,0.0,0.0
236,2022,37,144000.0,0.0,0.0,131509.36,0.0,0.0
236,2022,38,180000.0,0.0,0.0,126000.0,0.0,0.0
236,2022,40,175500.0,12000.0,0.0,187500.0,0.0,0.0
236,2022,41,15000.0,0.0,15000.0,0.0,0.0,0.0
236,2022,42,15000.0,0.0,15000.0,0.0,0.0,0.0
236,2022,43,68250.0,10000.0,0.0,61450.57,0.0,0.0
236,2022,44,12000.0,0.0,0.0,0.0,0.0,0.0
236,2022,45,10000.0,0.0,10000.0,3200.0,0.0,0.0
236,2022,46,600.0,0.0,0.0,0.0,0.0,0.0
236,2022,47,25000.0,0.0,0.0,4100.0,0.0,0.0
236,2022,48,30000.0,0.0,0.0,0.0,0.0,0.0
236,2022,51,20000.0,0.0,0.0,10641.0,0.0,0.0
236,2023,4,0.0,0.0,0.0,32800.0,0.0,0.0
236,2023,34,1360603.96,100000.0,0.0,1610960.32,7.0,7.0
236,2023,35,1500000.0,500250.0,0.0,2189945.0,0.0,0.0
236,2023,36,11600.0,0.0,0.0,0.0,0.0,0.0
236,2023,37,288000.0,115000.0,0.0,402920.02,0.0,0.0
236,2023,38,360000.0,0.0,0.0,360000.0,0.0,0.0
236,2023,40,351000.0,70000.0,0.0,411000.0,0.0,0.0
236,2023,41,30000.0,105000.0,0.0,130000.0,0.0,0.0
236,2023,42,30000.0,0.0,0.0,0.0,0.0,0.0
236,2023,43,136500.0,0.0,0.0,126315.78,0.0,0.0
236,2023,44,24000.0,0.0,0.0,0.0,0.0,0.0
236,2023,45,20000.0,0.0,0.0,11800.0,0.0,0.0
236,2023,46,600.0,0.0,0.0,0.0,0.0,0.0
236,2023,47,50000.0,0.0,0.0,0.0,0.0,0.0
236,2023,48,60000.0,0.0,0.0,0.0,0.0,0.0
236,2023,51,40000.0,0.0,0.0,0.0,0.0,0.0
236,2024,4,0.0,0.0,0.0,140000.0,0.0,0.0
